GEOID20,District
132950206013005,14
132950206013006,14
132950206013007,14
132950206013008,14
132950206013009,14
132950206013010,14
132950206013011,14
132950206013012,14
132950206013013,14
132950206013014,14
132950206013015,14
132950206013016,14
132950206013017,14
132950206013018,14
132950206013019,14
132950206013020,14
132950206013021,14
132950206013022,14
132950206013023,14
132950206013024,14
132950206013025,14
132950206013026,14
132950206014000,14
132950206014001,14
132950206014002,14
132950206014003,14
132950206014004,14
132950206014005,14
132950206014006,14
132950206014007,14
132950206014008,14
132950206014009,14
132950206014010,14
132950206014011,14
132950206014012,14
132950206014013,14
132950206014014,14
132950206014015,14
132950208001046,14
132950208001047,14
132950204001000,14
132950204001001,14
132950204001002,14
132950204001003,14
132950204001004,14
132950204001005,14
132950204001006,14
132950204001007,14
132950204001008,14
132950204001009,14
132950204001010,14
132950204001011,14
132950204001012,14
132950204001013,14
132950204001014,14
132950204001015,14
132950204001016,14
132950204001017,14
132950204001018,14
132950204001019,14
132950204001020,14
132950204001021,14
132950204001022,14
132950204001023,14
132950204002000,14
132950204002001,14
132950204002002,14
132950204002003,14
132950204002004,14
132950204002005,14
132950204002006,14
132950204002007,14
132950204002008,14
132950204002009,14
132950204002010,14
132950204002011,14
132950204002012,14
132950204002013,14
132950204002014,14
132950204002015,14
132950204002016,14
132950204002017,14
132950204002018,14
132950204002019,14
132950204002020,14
132950204002021,14
132950204002022,14
132950204002024,14
132950204002025,14
132950201012009,14
132950201012010,14
132950201012011,14
132950201012012,14
132950201012013,14
132950201012014,14
132950201012015,14
132950201012016,14
132950201012017,14
132950201012021,14
132950201012022,14
132950201012023,14
132950201012024,14
132950201012025,14
132950201012026,14
132950201012027,14
132950201012028,14
132950201012029,14
132950201012030,14
132950201014000,14
132950201014001,14
132950201014003,14
132950201014004,14
132950201014005,14
132950201014006,14
132950201014007,14
132950201014008,14
132950201014009,14
132950201014010,14
132950201014011,14
132950201014012,14
132950201014013,14
132950201014014,14
132950201021000,14
132950201021001,14
132950201021002,14
132950201021003,14
132950201021004,14
132950201021005,14
132950201021006,14
132950201021007,14
132950201021008,14
132950201021009,14
132950201021010,14
132950201021011,14
132950201021012,14
132950201021013,14
132950201021014,14
132950201021015,14
132950201021017,14
132950201021036,14
132950201022000,14
132950201022001,14
132950201022003,14
132950201022004,14
132950201022005,14
132950201022006,14
132950201022007,14
132950201022008,14
132950201022009,14
132950201022010,14
132950201022011,14
132950201022012,14
132950201022013,14
132950201022014,14
132950201022015,14
132950201022016,14
132950201022017,14
132950201022018,14
132950201022019,14
132950201022020,14
132950201023000,14
132950201023001,14
132950201023002,14
132950201023003,14
132950201023004,14
132950201023005,14
132950201023006,14
132950201023007,14
132950201023008,14
132950201023009,14
132950201023010,14
132950201023011,14
132950201023012,14
132950201023013,14
132950201023014,14
132950201023015,14
132950201023016,14
132950201023017,14
132950201023018,14
132950201023019,14
132950201023020,14
132950201023021,14
132950201023022,14
132950201023023,14
132950201023024,14
132950201023025,14
132950201023026,14
132950201023027,14
132950201023028,14
132950201023029,14
132950203025000,14
132950203025001,14
132950203025002,14
132950203025003,14
132950203025004,14
132950203025005,14
132950203025006,14
132950203025007,14
132950203025008,14
132950203025009,14
132950203025010,14
132950203025011,14
132950203025030,14
132950203025031,14
132950203025032,14
132950203025033,14
132950203025034,14
132950205042003,14
132950205042004,14
131210114281003,6
131210114281006,6
131210114332001,6
131210114411000,6
131210114411001,6
131210114411002,6
131210114411003,6
131210114411004,6
131210114411005,6
131210114412001,6
131210114412002,6
131210114412003,6
131210114412004,6
131210114412005,6
131210114412006,6
131210114413000,6
131210114413001,6
131210114413002,6
131210114413003,6
131210114413004,6
131210114413005,6
131210114281001,6
131210114281002,6
131210114281004,6
131210114281005,6
131210114331000,6
131210114331001,6
131210114331002,6
131210114331003,6
131210114332000,6
131210114332002,6
131210114333000,6
131210114412000,6
131210114292001,6
131210114292003,6
131210114292005,6
131210114292007,6
131210116371000,6
131210116371001,6
131210116381003,6
131210116381004,6
131210114282010,6
131210114282011,6
131210114291000,6
131210114291001,6
131210114291002,6
131210114292000,6
131210114292002,6
131210114292004,6
131210114292008,6
131210114293001,6
131210114293003,6
131210114294000,6
131210114294001,6
131210114294002,6
131210114294003,6
131210114294004,6
131210114294005,6
131210114294006,6
131210116371002,6
131210116371003,6
131210116371004,6
131210114292006,6
131210116181000,6
131210116181001,6
131210116181002,6
131210116181003,6
131210116181004,6
131210116181005,6
131210116181006,6
131210116182000,6
131210116182001,6
131210116182002,6
131210116182003,6
131210116183000,6
131210116183001,6
131210116183002,6
131210116183003,6
131210116183004,6
131210116183005,6
131210116183006,6
131210116183007,6
131210116183008,6
131210116183009,6
131210116183010,6
131210116183011,6
131210116183012,6
131210116183013,6
131210116183014,6
131210116183015,6
131210116183016,6
131210116183017,6
131210116183018,6
131210116183019,6
131210116183020,6
131210116183021,6
131210116372000,6
131210116372001,6
131210116372002,6
131210116372003,6
131210116372004,6
131210116372005,6
131210116372006,6
131210116372007,6
131210116372008,6
131210116372009,6
131210116372010,6
131210116372011,6
131210116372012,6
131210116372013,6
131210116372014,6
131210116372015,6
131210116372016,6
131210116372017,6
131210116372018,6
131210116372019,6
131210116372020,6
131210116372021,6
131210116372022,6
131210116372023,6
131210116372024,6
131210116372025,6
131210116372026,6
131210116391000,6
131210116391023,6
131210116501001,6
131210116501002,6
131210116501004,6
131210116501005,6
131210116501006,6
131210116501007,6
131210116501008,6
131210116501009,6
131210116501010,6
131210116501011,6
131210116501012,6
131210116501013,6
131210116501014,6
131210116512006,6
131210116512009,6
131210116512011,6
131210116512017,6
131210116512018,6
131210116512020,6
131210114261000,6
131210114261001,6
131210114261003,6
131210114262000,6
131210114293000,6
131210114293002,6
131210114293004,6
131210116381000,6
131210116381001,6
131210116381002,6
131210116383002,6
131210116383003,6
131210116383004,6
131210116383005,6
131210116383006,6
131210116383007,6
131210116383010,6
131210116383011,6
131210116383012,6
131210116383014,6
131210116384000,6
131210116384001,6
131210116384003,6
131210116384004,6
131210116501000,6
131210116501003,6
131210116501015,6
131210116501017,6
131210116501018,6
131210116501019,6
131210116501020,6
131210116512022,6
131210116512023,6
131210116512024,6
131210116512025,6
131210114282000,6
131210114282001,6
131210114282002,6
131210114282005,6
131210114292009,6
131210114292010,6
131210114292011,6
131210114341000,6
131210114341001,6
131210114341002,6
131210114341006,6
131210114341007,6
131210114341008,6
131210116461000,6
131210116461001,6
131210116461002,6
131210116461003,6
131210116461004,6
131210116461005,6
131210116461006,6
131210116461007,6
131210116461008,6
131210116461009,6
131210116461010,6
131210116461011,6
131210116461012,6
131210116461013,6
131210116461014,6
131210116461015,6
131210116461016,6
131210116461017,6
131210116361004,6
131210116361005,6
131210116361008,6
131210116361009,6
131210116361010,6
131210116361011,6
131210116361012,6
131210116361013,6
131210116361014,6
131210116503002,6
131210116503003,6
131210116503004,6
131210116503005,6
131210116503006,6
131210116503007,6
131210116361015,6
131210116502000,6
131210116502001,6
131210116502002,6
131210116502003,6
131210116502004,6
131210116503000,6
131210116503001,6
131210116511000,6
131210116511001,6
131210116511003,6
131210116511004,6
131210116511005,6
131210116512001,6
131210116512003,6
131210116512004,6
131210116512005,6
131210116512008,6
131210116512010,6
131210116512012,6
131210116512013,6
131210116512014,6
131210116512015,6
131210116512016,6
131210116512019,6
131210116561000,6
131210116561002,6
131210116561005,6
131210116562000,6
131210116562001,6
131210116562002,6
131210116562012,6
131210116562013,6
131210116562014,6
131210114431000,6
131210114432001,6
131210114432002,6
131210114432003,6
131210114432004,6
131210114441000,6
131210114441001,6
131210114441003,6
131210114261002,6
131210114261004,6
131210114261005,6
131210114261006,6
131210114261007,6
131210114261008,6
131210114261009,6
131210114261010,6
131210114261011,6
131210114262001,6
131210116383008,6
131210116383009,6
131210116384002,6
131210116384005,6
131210116384006,6
131210116341000,6
131210116341001,6
131210116341002,6
131210116341003,6
131210116341004,6
131210116341005,6
131210116341006,6
131210116341007,6
131210116341008,6
131210116341009,6
131210116342000,6
131210116342001,6
131210116342002,6
131210116342003,6
131210116342004,6
131210116342005,6
131210116382000,6
131210116382001,6
131210116382002,6
131210116382003,6
131210116383000,6
131210116383001,6
131210116383013,6
131210116383015,6
131210116501016,6
131210116512000,6
131210116512002,6
131210116512007,6
131210116512021,6
131210116512026,6
131210116561004,6
131350502191000,7
131350502191001,7
131350502191002,7
131350502191003,7
131350502191004,7
131350502192000,7
131350502192001,7
131350502192002,7
131350502192003,7
131350502192004,7
131350502192005,7
131350502192006,7
131350502192007,7
131350502192008,7
131350502192009,7
131350502192010,7
131350502193000,7
131350502193001,7
131350502193002,7
131350502193003,7
131350502193004,7
131350502193005,7
131350502193006,7
131350502193007,7
131350502193008,7
131350502193009,7
131350502193010,7
131350502193011,7
131350502193012,7
131350502281000,7
131350502281001,7
131350502281002,7
131350502281003,7
131350502281004,7
131350502281005,7
131350502281006,7
131350502281007,7
131350502281008,7
131350502281009,7
131350502281010,7
131350502281011,7
131350502281012,7
131350502281013,7
131350502281014,7
131350502281015,7
131350502281016,7
131350502282000,7
131350502282001,7
131350502282002,7
131350502283000,7
131350502283001,7
131350502283002,7
131350502283003,7
131350502052000,7
131350502052001,7
131350502052002,7
131350502052003,7
131350502052004,7
131350502052005,7
131350502052006,7
131350502052007,7
131350502052008,7
131350502052009,7
131350502052010,7
131350502052011,7
131350502052012,7
131350502052013,7
131350502052014,7
131350502052015,7
131350502053000,7
131350502053001,7
131350502053002,7
131350502053003,7
131350502053004,7
131350502053005,7
131350502053006,7
131350502053007,7
131350502053008,7
131350502053009,7
131350502053010,7
131350502053011,7
131350502053012,7
131350502053013,7
131350502053014,7
131350502053015,7
131350502271003,7
131350502271004,7
131350502271005,7
131350502271006,7
131350502271008,7
131210116121000,6
131210116121001,6
131210116281000,6
131210116281001,6
131210116281002,6
131210116281003,6
131210116281004,6
131210116281005,6
131210116281006,6
131210116281007,6
131210116281008,6
131210116281009,6
131210116281010,6
131210116282000,6
131210116282001,6
131210116282002,6
131210116282003,6
131210116282004,6
131210116282005,6
131210116282006,6
131210116591000,6
131210116592000,6
131210116592001,6
131210116592002,6
131210116592003,6
131210116592004,6
131210116592005,6
131210116592006,6
131210116592007,6
131210116592008,6
131210116592009,6
